State,UF,Region,Num_wild_fires,Year,Month,Season,President
Paraiba,PB,Nordeste,13.0,2005,Sep,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,27.0,2006,Sep,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,22.0,2007,Sep,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,21.0,2008,Sep,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,28.0,2009,Sep,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,37.0,2010,Sep,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,55.0,2011,Sep,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,71.0,2012,Sep,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,25.0,2013,Sep,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,51.0,2014,Sep,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,48.0,2015,Sep,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,131.0,2016,Sep,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,30.0,2017,Sep,Autumn,Temer
Paraiba,PB,Nordeste,179.0,1998,Oct,Autumn,FHC (pri. mand.)
Paraiba,PB,Nordeste,48.0,1999,Oct,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,125.0,2000,Oct,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,279.0,2001,Oct,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,193.0,2002,Oct,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,381.0,2003,Oct,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,190.0,2004,Oct,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,155.0,2005,Oct,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,135.0,2006,Oct,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,111.0,2007,Oct,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,80.0,2008,Oct,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,117.0,2009,Oct,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,150.0,2010,Oct,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,200.0,2011,Oct,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,136.0,2012,Oct,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,58.0,2013,Oct,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,70.0,2014,Oct,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,121.0,2015,Oct,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,304.0,2016,Oct,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,123.0,2017,Oct,Autumn,Temer
Paraiba,PB,Nordeste,46.0,1998,Nov,Autumn,FHC (pri. mand.)
Paraiba,PB,Nordeste,38.0,1999,Nov,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,65.0,2000,Nov,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,294.0,2001,Nov,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,238.0,2002,Nov,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,538.0,2003,Nov,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,331.0,2004,Nov,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,280.0,2005,Nov,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,215.0,2006,Nov,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,256.0,2007,Nov,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,175.0,2008,Nov,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,428.0,2009,Nov,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,451.0,2010,Nov,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,359.0,2011,Nov,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,130.0,2012,Nov,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,95.0,2013,Nov,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,111.0,2014,Nov,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,206.0,2015,Nov,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,132.0,2016,Nov,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,101.0,2017,Nov,Autumn,Temer
Paraiba,PB,Nordeste,51.0,1998,Dec,Winter,FHC (pri. mand.)
Paraiba,PB,Nordeste,40.0,1999,Dec,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,34.0,2000,Dec,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,70.0,2001,Dec,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,163.0,2002,Dec,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,288.0,2003,Dec,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,351.0,2004,Dec,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,159.0,2005,Dec,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,196.0,2006,Dec,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,133.0,2007,Dec,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,187.0,2008,Dec,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,270.0,2009,Dec,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,65.0,2010,Dec,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,179.0,2011,Dec,Winter,Dilma (pri. mand.)
Paraiba,PB,Nordeste,62.0,2012,Dec,Winter,Dilma (pri. mand.)
Paraiba,PB,Nordeste,78.0,2013,Dec,Winter,Dilma (pri. mand.)
Paraiba,PB,Nordeste,62.0,2014,Dec,Winter,Dilma (seg. mand.)
Paraiba,PB,Nordeste,122.0,2015,Dec,Winter,Dilma (seg. mand.)
Paraiba,PB,Nordeste,8.0,2016,Dec,Winter,Dilma (seg. mand.)
Paraiba,PB,Nordeste,0.0,1998,Jan,Winter,FHC (pri. mand.)
Paraiba,PB,Nordeste,7.0,1999,Jan,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,49.0,2000,Jan,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,32.0,2001,Jan,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,47.0,2002,Jan,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,109.0,2003,Jan,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,88.0,2004,Jan,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,55.0,2005,Jan,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,78.0,2006,Jan,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,11.0,2007,Jan,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,35.0,2008,Jan,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,35.0,2009,Jan,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,18.0,2010,Jan,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,35.0,2011,Jan,Winter,Dilma (pri. mand.)
Paraiba,PB,Nordeste,31.0,2012,Jan,Winter,Dilma (pri. mand.)
Paraiba,PB,Nordeste,28.0,2013,Jan,Winter,Dilma (pri. mand.)
Paraiba,PB,Nordeste,86.0,2014,Jan,Winter,Dilma (seg. mand.)
Paraiba,PB,Nordeste,120.0,2015,Jan,Winter,Dilma (seg. mand.)
Paraiba,PB,Nordeste,113.0,2016,Jan,Winter,Dilma (seg. mand.)
Paraiba,PB,Nordeste,55.0,2017,Jan,Winter,Temer
Paraiba,PB,Nordeste,0.0,1998,Feb,Winter,FHC (pri. mand.)
Paraiba,PB,Nordeste,22.0,1999,Feb,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,67.0,2000,Feb,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,8.0,2001,Feb,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,24.0,2002,Feb,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,46.0,2003,Feb,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,42.0,2004,Feb,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,77.0,2005,Feb,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,60.0,2006,Feb,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,32.0,2007,Feb,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,38.0,2008,Feb,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,21.0,2009,Feb,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,46.0,2010,Feb,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,8.0,2011,Feb,Winter,Dilma (pri. mand.)
Paraiba,PB,Nordeste,40.0,2012,Feb,Winter,Dilma (pri. mand.)
Paraiba,PB,Nordeste,9.0,2013,Feb,Winter,Dilma (pri. mand.)
Paraiba,PB,Nordeste,52.0,2014,Feb,Winter,Dilma (seg. mand.)
Paraiba,PB,Nordeste,58.0,2015,Feb,Winter,Dilma (seg. mand.)
Paraiba,PB,Nordeste,31.0,2016,Feb,Winter,Dilma (seg. mand.)
Paraiba,PB,Nordeste,60.0,2017,Feb,Winter,Temer
Paraiba,PB,Nordeste,0.0,1998,Mar,Spring,FHC (pri. mand.)
Paraiba,PB,Nordeste,40.0,1999,Mar,Spring,FHC (seg. mand.)
Paraiba,PB,Nordeste,52.0,2000,Mar,Spring,FHC (seg. mand.)
Paraiba,PB,Nordeste,12.0,2001,Mar,Spring,FHC (seg. mand.)
Paraiba,PB,Nordeste,18.0,2002,Mar,Spring,FHC (seg. mand.)
Paraiba,PB,Nordeste,76.0,2003,Mar,Spring,Lula (pri. mand.)
Paraiba,PB,Nordeste,83.0,2004,Mar,Spring,Lula (pri. mand.)
Paraiba,PB,Nordeste,84.0,2005,Mar,Spring,Lula (pri. mand.)
Paraiba,PB,Nordeste,56.0,2006,Mar,Spring,Lula (pri. mand.)
Paraiba,PB,Nordeste,54.0,2007,Mar,Spring,Lula (seg. mand.)
Paraiba,PB,Nordeste,43.0,2008,Mar,Spring,Lula (seg. mand.)
Paraiba,PB,Nordeste,57.0,2009,Mar,Spring,Lula (seg. mand.)
Paraiba,PB,Nordeste,22.0,2010,Mar,Spring,Lula (seg. mand.)
Paraiba,PB,Nordeste,21.0,2011,Mar,Spring,Dilma (pri. mand.)
Paraiba,PB,Nordeste,55.0,2012,Mar,Spring,Dilma (pri. mand.)
Paraiba,PB,Nordeste,18.0,2013,Mar,Spring,Dilma (pri. mand.)
Paraiba,PB,Nordeste,42.0,2014,Mar,Spring,Dilma (seg. mand.)
Paraiba,PB,Nordeste,55.0,2015,Mar,Spring,Dilma (seg. mand.)
Paraiba,PB,Nordeste,63.0,2016,Mar,Spring,Dilma (seg. mand.)
Paraiba,PB,Nordeste,43.0,2017,Mar,Spring,Temer
Paraiba,PB,Nordeste,0.0,1998,Apr,Spring,FHC (pri. mand.)
Paraiba,PB,Nordeste,39.0,1999,Apr,Spring,FHC (seg. mand.)
Paraiba,PB,Nordeste,51.0,2000,Apr,Spring,FHC (seg. mand.)
Paraiba,PB,Nordeste,43.0,2001,Apr,Spring,FHC (seg. mand.)
Paraiba,PB,Nordeste,84.0,2002,Apr,Spring,FHC (seg. mand.)
Paraiba,PB,Nordeste,130.0,2003,Apr,Spring,Lula (pri. mand.)
Paraiba,PB,Nordeste,68.0,2004,Apr,Spring,Lula (pri. mand.)
Paraiba,PB,Nordeste,22.0,2005,Apr,Spring,Lula (pri. mand.)
Paraiba,PB,Nordeste,49.0,2006,Apr,Spring,Lula (pri. mand.)
Paraiba,PB,Nordeste,14.0,2007,Apr,Spring,Lula (seg. mand.)
Paraiba,PB,Nordeste,62.0,2008,Apr,Spring,Lula (seg. mand.)
Paraiba,PB,Nordeste,80.0,2009,Apr,Spring,Lula (seg. mand.)
Paraiba,PB,Nordeste,71.0,2010,Apr,Spring,Lula (seg. mand.)
Paraiba,PB,Nordeste,38.0,2011,Apr,Spring,Dilma (pri. mand.)
Paraiba,PB,Nordeste,38.0,2012,Apr,Spring,Dilma (pri. mand.)
Paraiba,PB,Nordeste,72.0,2013,Apr,Spring,Dilma (pri. mand.)
Paraiba,PB,Nordeste,38.0,2014,Apr,Spring,Dilma (seg. mand.)
Paraiba,PB,Nordeste,83.0,2015,Apr,Spring,Dilma (seg. mand.)
Paraiba,PB,Nordeste,167.0,2016,Apr,Spring,Dilma (seg. mand.)
Paraiba,PB,Nordeste,77.0,2017,Apr,Spring,Temer
Paraiba,PB,Nordeste,0.0,1998,May,Spring,FHC (pri. mand.)
Paraiba,PB,Nordeste,57.0,1999,May,Spring,FHC (seg. mand.)
Paraiba,PB,Nordeste,43.0,2000,May,Spring,FHC (seg. mand.)
Paraiba,PB,Nordeste,26.0,2001,May,Spring,FHC (seg. mand.)
Paraiba,PB,Nordeste,65.0,2002,May,Spring,FHC (seg. mand.)
Paraiba,PB,Nordeste,115.0,2003,May,Spring,Lula (pri. mand.)
Paraiba,PB,Nordeste,9.0,2004,May,Spring,Lula (pri. mand.)
Paraiba,PB,Nordeste,125.0,2005,May,Spring,Lula (pri. mand.)
Paraiba,PB,Nordeste,90.0,2006,May,Spring,Lula (pri. mand.)
Paraiba,PB,Nordeste,14.0,2007,May,Spring,Lula (seg. mand.)
Paraiba,PB,Nordeste,41.0,2008,May,Spring,Lula (seg. mand.)
Paraiba,PB,Nordeste,117.0,2009,May,Spring,Lula (seg. mand.)
Paraiba,PB,Nordeste,39.0,2010,May,Spring,Lula (seg. mand.)
Paraiba,PB,Nordeste,97.0,2011,May,Spring,Dilma (pri. mand.)
Paraiba,PB,Nordeste,86.0,2012,May,Spring,Dilma (pri. mand.)
Paraiba,PB,Nordeste,85.0,2013,May,Spring,Dilma (pri. mand.)
Paraiba,PB,Nordeste,109.0,2014,May,Spring,Dilma (seg. mand.)
Paraiba,PB,Nordeste,77.0,2015,May,Spring,Dilma (seg. mand.)
Paraiba,PB,Nordeste,72.0,2016,May,Spring,Dilma (seg. mand.)
Paraiba,PB,Nordeste,49.0,2017,May,Spring,Temer
Paraiba,PB,Nordeste,36.0,1998,Jun,Summer,FHC (pri. mand.)
Paraiba,PB,Nordeste,31.0,1999,Jun,Summer,FHC (seg. mand.)
Paraiba,PB,Nordeste,53.0,2000,Jun,Summer,FHC (seg. mand.)
Paraiba,PB,Nordeste,43.0,2001,Jun,Summer,FHC (seg. mand.)
Paraiba,PB,Nordeste,115.0,2002,Jun,Summer,FHC (seg. mand.)
Paraiba,PB,Nordeste,159.0,2003,Jun,Summer,Lula (pri. mand.)
Paraiba,PB,Nordeste,147.0,2004,Jun,Summer,Lula (pri. mand.)
Paraiba,PB,Nordeste,114.0,2005,Jun,Summer,Lula (pri. mand.)
Paraiba,PB,Nordeste,62.0,2006,Jun,Summer,Lula (pri. mand.)
Paraiba,PB,Nordeste,57.0,2007,Jun,Summer,Lula (seg. mand.)
Paraiba,PB,Nordeste,17.0,2008,Jun,Summer,Lula (seg. mand.)
Paraiba,PB,Nordeste,105.0,2009,Jun,Summer,Lula (seg. mand.)
Paraiba,PB,Nordeste,55.0,2010,Jun,Summer,Lula (seg. mand.)
Paraiba,PB,Nordeste,162.0,2011,Jun,Summer,Dilma (pri. mand.)
Paraiba,PB,Nordeste,77.0,2012,Jun,Summer,Dilma (pri. mand.)
Paraiba,PB,Nordeste,52.0,2013,Jun,Summer,Dilma (pri. mand.)
Paraiba,PB,Nordeste,112.0,2014,Jun,Summer,Dilma (seg. mand.)
Paraiba,PB,Nordeste,201.0,2015,Jun,Summer,Dilma (seg. mand.)
Paraiba,PB,Nordeste,238.0,2016,Jun,Summer,Dilma (seg. mand.)
Paraiba,PB,Nordeste,169.0,2017,Jun,Summer,Temer
Paraiba,PB,Nordeste,59.0,1998,Jul,Summer,FHC (pri. mand.)
Paraiba,PB,Nordeste,94.0,1999,Jul,Summer,FHC (seg. mand.)
Paraiba,PB,Nordeste,98.0,2000,Jul,Summer,FHC (seg. mand.)
Paraiba,PB,Nordeste,122.0,2001,Jul,Summer,FHC (seg. mand.)
Paraiba,PB,Nordeste,172.0,2002,Jul,Summer,FHC (seg. mand.)
Paraiba,PB,Nordeste,101.0,2003,Jul,Summer,Lula (pri. mand.)
Paraiba,PB,Nordeste,148.0,2004,Jul,Summer,Lula (pri. mand.)
Paraiba,PB,Nordeste,155.0,2005,Jul,Summer,Lula (pri. mand.)
Paraiba,PB,Nordeste,139.0,2006,Jul,Summer,Lula (pri. mand.)
Paraiba,PB,Nordeste,60.0,2007,Jul,Summer,Lula (seg. mand.)
Paraiba,PB,Nordeste,87.0,2008,Jul,Summer,Lula (seg. mand.)
Paraiba,PB,Nordeste,34.0,2009,Jul,Summer,Lula (seg. mand.)
Paraiba,PB,Nordeste,196.0,2010,Jul,Summer,Lula (seg. mand.)
Paraiba,PB,Nordeste,262.0,2011,Jul,Summer,Dilma (pri. mand.)
Paraiba,PB,Nordeste,111.0,2012,Jul,Summer,Dilma (pri. mand.)
Paraiba,PB,Nordeste,168.0,2013,Jul,Summer,Dilma (pri. mand.)
Paraiba,PB,Nordeste,215.0,2014,Jul,Summer,Dilma (seg. mand.)
Paraiba,PB,Nordeste,137.0,2015,Jul,Summer,Dilma (seg. mand.)
Paraiba,PB,Nordeste,504.0,2016,Jul,Summer,Dilma (seg. mand.)
Paraiba,PB,Nordeste,891.0,2017,Jul,Summer,Temer
Paraiba,PB,Nordeste,42.0,1998,Aug,Summer,FHC (pri. mand.)
Paraiba,PB,Nordeste,938.0,1999,Aug,Summer,FHC (seg. mand.)
Paraiba,PB,Nordeste,849.0,2000,Aug,Summer,FHC (seg. mand.)
Paraiba,PB,Nordeste,342.0,2001,Aug,Summer,FHC (seg. mand.)
Paraiba,PB,Nordeste,1.593,2002,Aug,Summer,FHC (seg. mand.)
Paraiba,PB,Nordeste,1.896,2003,Aug,Summer,Lula (pri. mand.)
Paraiba,PB,Nordeste,1.237,2004,Aug,Summer,Lula (pri. mand.)
Paraiba,PB,Nordeste,800.0,2005,Aug,Summer,Lula (pri. mand.)
Paraiba,PB,Nordeste,844.0,2006,Aug,Summer,Lula (pri. mand.)
Paraiba,PB,Nordeste,580.0,2007,Aug,Summer,Lula (seg. mand.)
Paraiba,PB,Nordeste,205.0,2008,Aug,Summer,Lula (seg. mand.)
Paraiba,PB,Nordeste,844.0,2009,Aug,Summer,Lula (seg. mand.)
Paraiba,PB,Nordeste,733.0,2010,Aug,Summer,Lula (seg. mand.)
Paraiba,PB,Nordeste,435.0,2011,Aug,Summer,Dilma (pri. mand.)
Paraiba,PB,Nordeste,522.0,2012,Aug,Summer,Dilma (pri. mand.)
Paraiba,PB,Nordeste,481.0,2013,Aug,Summer,Dilma (pri. mand.)
Paraiba,PB,Nordeste,646.0,2014,Aug,Summer,Dilma (seg. mand.)
Paraiba,PB,Nordeste,651.0,2015,Aug,Summer,Dilma (seg. mand.)
Paraiba,PB,Nordeste,1.01,2016,Aug,Summer,Dilma (seg. mand.)
Paraiba,PB,Nordeste,987.0,2017,Aug,Summer,Temer
Paraiba,PB,Nordeste,61.0,1998,Sep,Autumn,FHC (pri. mand.)
Paraiba,PB,Nordeste,878.0,1999,Sep,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,381.0,2000,Sep,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,258.0,2001,Sep,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,1.071,2002,Sep,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,2.446,2003,Sep,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,1.36,2004,Sep,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,386.0,2005,Sep,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,866.0,2006,Sep,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,960.0,2007,Sep,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,413.0,2008,Sep,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,149.0,2009,Sep,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,270.0,2010,Sep,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,913.0,2011,Sep,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,459.0,2012,Sep,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,476.0,2013,Sep,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,443.0,2014,Sep,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,599.0,2015,Sep,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,1.371,2016,Sep,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,1.706,2017,Sep,Autumn,Temer
Paraiba,PB,Nordeste,61.0,1998,Oct,Autumn,FHC (pri. mand.)
Paraiba,PB,Nordeste,452.0,1999,Oct,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,658.0,2000,Oct,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,209.0,2001,Oct,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,399.0,2002,Oct,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,1.228,2003,Oct,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,666.0,2004,Oct,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,157.0,2005,Oct,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,327.0,2006,Oct,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,194.0,2007,Oct,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,78.0,2008,Oct,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,424.0,2009,Oct,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,230.0,2010,Oct,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,256.0,2011,Oct,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,145.0,2012,Oct,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,233.0,2013,Oct,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,411.0,2014,Oct,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,158.0,2015,Oct,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,193.0,2016,Oct,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,134.0,2017,Oct,Autumn,Temer
Paraiba,PB,Nordeste,143.0,1998,Nov,Autumn,FHC (pri. mand.)
Paraiba,PB,Nordeste,447.0,1999,Nov,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,85.0,2000,Nov,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,89.0,2001,Nov,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,425.0,2002,Nov,Autumn,FHC (seg. mand.)
Paraiba,PB,Nordeste,503.0,2003,Nov,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,388.0,2004,Nov,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,597.0,2005,Nov,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,60.0,2006,Nov,Autumn,Lula (pri. mand.)
Paraiba,PB,Nordeste,59.0,2007,Nov,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,39.0,2008,Nov,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,90.0,2009,Nov,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,183.0,2010,Nov,Autumn,Lula (seg. mand.)
Paraiba,PB,Nordeste,138.0,2011,Nov,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,142.0,2012,Nov,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,126.0,2013,Nov,Autumn,Dilma (pri. mand.)
Paraiba,PB,Nordeste,68.0,2014,Nov,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,18.0,2015,Nov,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,275.0,2016,Nov,Autumn,Dilma (seg. mand.)
Paraiba,PB,Nordeste,292.0,2017,Nov,Autumn,Temer
Paraiba,PB,Nordeste,82.0,1998,Dec,Winter,FHC (pri. mand.)
Paraiba,PB,Nordeste,254.0,1999,Dec,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,159.0,2000,Dec,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,85.0,2001,Dec,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,165.0,2002,Dec,Winter,FHC (seg. mand.)
Paraiba,PB,Nordeste,171.0,2003,Dec,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,151.0,2004,Dec,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,40.0,2005,Dec,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,6.0,2006,Dec,Winter,Lula (pri. mand.)
Paraiba,PB,Nordeste,22.0,2007,Dec,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,62.0,2008,Dec,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,30.0,2009,Dec,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,37.0,2010,Dec,Winter,Lula (seg. mand.)
Paraiba,PB,Nordeste,78.0,2011,Dec,Winter,Dilma (pri. mand.)
Paraiba,PB,Nordeste,54.0,2012,Dec,Winter,Dilma (pri. mand.)
Paraiba,PB,Nordeste,155.0,2013,Dec,Winter,Dilma (pri. mand.)
Paraiba,PB,Nordeste,78.0,2014,Dec,Winter,Dilma (seg. mand.)
Paraiba,PB,Nordeste,30.0,2015,Dec,Winter,Dilma (seg. mand.)
Paraiba,PB,Nordeste,45.0,2016,Dec,Winter,Dilma (seg. mand.)
Pernambuco,PE,Nordeste,0.0,1998,Jan,Winter,FHC (pri. mand.)
Pernambuco,PE,Nordeste,102.0,1999,Jan,Winter,FHC (seg. mand.)
Pernambuco,PE,Nordeste,3.0,2000,Jan,Winter,FHC (seg. mand.)
Pernambuco,PE,Nordeste,7.0,2001,Jan,Winter,FHC (seg. mand.)
Pernambuco,PE,Nordeste,10.0,2002,Jan,Winter,FHC (seg. mand.)
Pernambuco,PE,Nordeste,188.0,2003,Jan,Winter,Lula (pri. mand.)
Pernambuco,PE,Nordeste,29.0,2004,Jan,Winter,Lula (pri. mand.)
Pernambuco,PE,Nordeste,221.0,2005,Jan,Winter,Lula (pri. mand.)
Pernambuco,PE,Nordeste,148.0,2006,Jan,Winter,Lula (pri. mand.)
Pernambuco,PE,Nordeste,156.0,2007,Jan,Winter,Lula (seg. mand.)
Pernambuco,PE,Nordeste,170.0,2008,Jan,Winter,Lula (seg. mand.)
Pernambuco,PE,Nordeste,256.0,2009,Jan,Winter,Lula (seg. mand.)
Pernambuco,PE,Nordeste,47.0,2010,Jan,Winter,Lula (seg. mand.)
Pernambuco,PE,Nordeste,49.0,2011,Jan,Winter,Dilma (pri. mand.)
Pernambuco,PE,Nordeste,146.0,2012,Jan,Winter,Dilma (pri. mand.)
Pernambuco,PE,Nordeste,55.0,2013,Jan,Winter,Dilma (pri. mand.)
Pernambuco,PE,Nordeste,99.0,2014,Jan,Winter,Dilma (seg. mand.)
Pernambuco,PE,Nordeste,109.0,2015,Jan,Winter,Dilma (seg. mand.)
Pernambuco,PE,Nordeste,24.0,2016,Jan,Winter,Dilma (seg. mand.)
